id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
43129,15050,Hamed Junior Traoru00e8,Hamed Junior,Traoru00e8,Hamed Traorè,hamed-traore,25,177,68,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ivory-coast/hamed-traore,148,-1,Midfielder,90,0,90,950688000,Ivory Coast,eu,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1,0,0,-1,1,1,0,0,0,0,0,3,30,0,0,0,90,0,90,0,-1,-1,-1,15,0,
815403,15050,Julio César Soler Barreto,Julio César,Soler Barreto,Julio César Soler Barreto,julio-cesar-soler-barreto,20,170,63,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/argentina/julio-cesar-soler-barreto,148,-1,Defender,90,0,90,1108540800,Argentina,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,16,0,
7358,15050,Matthew Stuart Cash,Matthew Stuart,Cash,Matty Cash,matty-cash,28,185,79,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/poland/matty-cash,158,-1,Defender,90,90,0,870937200,Poland,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,1,1755343800,
120077,15050,Morgan Rogers,Morgan,Rogers,Morgan Rogers,morgan-rogers,23,187,82,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/morgan-rogers,158,-1,Forward,90,90,0,1027666800,England,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,11,1755343800,
4293,15050,Tyrone Deon Mings,Tyrone Deon,Mings,Tyrone Mings,tyrone-mings,32,196,77,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/tyrone-mings,158,-1,Defender,90,90,0,732009600,England,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,18,1755343800,
9919,15050,Oliver George Arthur Watkins,Oliver George Arthur,Watkins,Ollie Watkins,ollie-watkins,29,180,70,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/ollie-watkins,158,-1,Forward,90,90,0,820310400,England,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,17,1755343800,
15172,15050,Marco Bizot,Marco,Bizot,Marco Bizot,marco-bizot,34,193,88,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/marco-bizot,158,-1,Goalkeeper,90,90,0,668592000,Netherlands,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,16,1755343800,
8185,15050,Ezri Konsa Ngoyo,Ezri,Konsa Ngoyo,Ezri Konsa,ezri-konsa,27,183,77,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/ezri-konsa,158,-1,Defender,66,66,0,877590000,England,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,2,1,1,66,33,0,2.73,-1,-1,-1,15,1755343800,
17557,15050,Boubacar Bernard Kamara,Boubacar Bernard,Kamara,Boubacar Kamara,boubacar-kamara,25,184,68,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/boubacar-kamara,158,-1,Midfielder,90,90,0,943344000,France,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,14,1755343800,
39156,15050,John McGinn,John,McGinn,John McGinn,john-mcginn,30,178,68,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/scotland/john-mcginn,158,-1,Midfielder,0,0,0,782463600,Scotland,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755343800,
184723,15050,Amadou Ba Zeund Georges Mvom Onana,Amadou Ba Zeund Georges,Mvom Onana,Amadou Onana,amadou-onana,24,195,76,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/amadou-onana,158,-1,Midfielder,90,90,0,997945200,Belgium,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,13,1755343800,
3087,15050,Lucas Digne,Lucas,Digne,Lucas Digne,lucas-digne,32,178,74,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/lucas-digne,158,-1,Defender,90,90,0,743151600,France,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,12,1755343800,
2648,15050,Youri Marion Tielemans,Youri Marion,Tielemans,Youri Tielemans,youri-tielemans,28,177,72,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/youri-tielemans,158,-1,Midfielder,90,90,0,862988400,Belgium,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,10,1755343800,
39568,15050,Pau Francisco Torres,Pau,Francisco Torres,Pau Torres,pau-torres,28,192,81,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/pau-torres,158,-1,Defender,90,90,0,853401600,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,2,0,
202271,15050,Evann Guessand,Evann,Guessand,Evann Guessand,evann-guessand,24,187,79,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/evann-guessand,158,-1,Forward,90,90,0,993970800,France,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9,0,
48019,15050,Donyell Malen,Donyell,Malen,Donyell Malen,donyell-malen,26,176,0,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/donyell-malen,158,-1,Forward,90,90,0,916732800,Netherlands,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,8,0,
683009,15050,Lamare Trenton Chansey Bogarde,Lamare Trenton,Chansey Bogarde,Lamare Bogarde,lamare-bogarde,21,177,72,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/lamare-bogarde,158,-1,Defender,90,90,0,1073289600,Netherlands,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7,0,
200193,15050,Samuel Iling,Samuel,Iling,Samuel Iling,samuel-iling,21,182,0,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/samuel-iling,158,-1,Midfielder,90,90,0,1065250800,England,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,6,0,
184029,15050,Ian Maatsen,Ian,Maatsen,Ian Maatsen,ian-maatsen,23,178,65,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/ian-maatsen,158,-1,Defender,90,90,0,1015747200,Netherlands,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,5,0,
601969,15050,James Wright,James,Wright,James Wright,james-wright,20,0,0,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/james-wright,158,-1,Goalkeeper,90,90,0,1101974400,England,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,0,
927706,15050,Jamaldeen Jimoh-Aloba,Jamaldeen,Jimoh-Aloba,Jamaldeen Jimoh-Aloba,jamaldeen-jimoh-aloba,18,0,0,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/jamaldeen-jimoh-aloba,158,-1,Midfielder,90,90,0,1159772400,England,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3,0,
10852,15050,Emiliano Buendía Stati,Emiliano,Buendía Stati,Emi Buendía,emi-buendia,28,172,72,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/argentina/emi-buendia,158,-1,Midfielder,90,90,0,851500800,Argentina,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,19,0,
3392,15050,Harvey Lewis Barnes,Harvey Lewis,Barnes,Harvey Barnes,harvey-barnes,27,182,66,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/harvey-barnes,157,-1,Forward,0,0,0,881654400,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755343800,
165388,15050,Anthony David Junior Elanga,Anthony David,Junior Elanga,Anthony Elanga,anthony-elanga,23,178,70,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/sweden/anthony-elanga,157,-1,Forward,0,0,0,1019890800,Sweden,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755343800,
3160,15050,Kieran John Trippier,Kieran John,Trippier,Kieran Trippier,kieran-trippier,34,173,71,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/kieran-trippier,157,-1,Defender,90,0,90,653727600,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,1,1755343800,
4906,15050,Daniel Johnson Burn,Daniel Johnson,Burn,Dan Burn,dan-burn,33,201,87,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/dan-burn,157,-1,Defender,90,0,90,705394800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,10,1755343800,
24730,15050,Bruno Guimarães Rodriguez Moura,Bruno,Guimarães Rodriguez Moura,Bruno Guimarães,bruno-guimaraes,27,182,74,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/bruno-guimaraes,157,-1,Midfielder,90,0,90,879667200,Brazil,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,16,1755343800,
120004,15050,Anthony Michael Gordon,Anthony Michael,Gordon,Anthony Gordon,anthony-gordon,24,182,72,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/anthony-gordon,157,-1,Forward,90,0,90,983001600,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,15,1755343800,
4318,15050,Nicholas David Pope,Nicholas David,Pope,Nick Pope,nick-pope,33,198,76,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/nick-pope,157,-1,Goalkeeper,90,0,90,703666800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,14,1755343800,
40331,15050,Sandro Tonali,Sandro,Tonali,Sandro Tonali,sandro-tonali,25,181,80,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/italy/sandro-tonali,157,-1,Midfielder,90,0,90,957769200,Italy,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,13,1755343800,
168149,15050,Valentino Livramento,Valentino,Livramento,Valentino Livramento,valentino-livramento,22,182,66,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/valentino-livramento,157,-1,Defender,90,0,90,1037088000,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,12,1755343800,
1671,15050,Joelinton Cassio Apolinário de Lira,Joelinton Cassio,Apolinário de Lira,Joelinton,joelinton,29,186,81,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/joelinton,157,-1,Midfielder,0,0,0,840006000,Brazil,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1755343800,
464679,15050,Fabian Lukas Schär,Fabian Lukas,Schär,Fabian Schär,fabian-schar,33,186,84,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/switzerland/fabian-schar,157,-1,Defender,90,0,90,693216000,Switzerland,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,11,1755343800,
7229,15050,Jacob Kai Murphy,Jacob Kai,Murphy,Jacob Murphy,jacob-murphy,30,173,74,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/jacob-murphy,157,-1,Forward,90,0,90,793612800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9,0,
184909,15050,Sven Botman,Sven,Botman,Sven Botman,sven-botman,25,195,81,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/sven-botman,157,-1,Defender,90,0,90,947664000,Netherlands,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,2,0,
800560,15050,Lewis Miley,Lewis,Miley,Lewis Miley,lewis-miley,19,175,70,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/lewis-miley,157,-1,Midfielder,90,0,90,1146466800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,8,0,
4398,15050,Aaron Christopher Ramsdale,Aaron Christopher,Ramsdale,Aaron Ramsdale,aaron-ramsdale,27,190,77,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/aaron-ramsdale,157,-1,Goalkeeper,90,0,90,895129200,England,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7,0,
18123,15050,Emil Henry Kristoffer Krafth,Emil Henry Kristoffer,Krafth,Emil Krafth,emil-krafth,31,184,83,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/sweden/emil-krafth,157,-1,Defender,90,0,90,775810800,Sweden,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,6,0,
685867,15050,Lewis Hall,Lewis,Hall,Lewis Hall,lewis-hall,20,179,72,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/lewis-hall,157,-1,Defender,90,0,90,1094626800,England,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,5,0,
915213,15050,Seung-Soo Park,Seung-Soo,Park,Seung-Soo Park,seung-soo-park,18,183,62,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/south-korea/seung-soo-park,157,-1,Forward,90,0,90,1174114800,South Korea,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,0,
724289,15050,Will Osula,Will,Osula,Will Osula,will-osula,22,180,81,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/will-osula,157,-1,Forward,90,0,90,1059980400,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3,0,
184751,15050,Malick Thiaw,Malick,Thiaw,Malick Thiaw,malick-thiaw,24,191,86,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/finland/malick-thiaw,157,-1,Midfielder,90,0,90,997254000,Finland,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,17,0,
